class,timing_ns
baseline,8360.99926480115
baseline,8360.99926480115
baseline,8521.01838948634
baseline,8461.011217729394
baseline,8371.000460093974
baseline,8371.000460093974
baseline,8381.001655386799
baseline,8381.001655386799
baseline,8451.010022436569
baseline,8541.020780071989
baseline,8571.024365950461
baseline,8391.002850679622
baseline,8391.002850679622
baseline,8360.99926480115
baseline,8471.012413022218
baseline,8421.006436558097
baseline,8481.013608315043
baseline,8481.013608315043
baseline,8391.002850679622
baseline,8481.013608315043
baseline,8461.011217729394
baseline,8391.002850679622
baseline,8601.027951828934
baseline,8471.012413022218
baseline,8381.001655386799
baseline,8381.001655386799
baseline,8501.015998900692
baseline,8491.014803607866
baseline,8451.010022436569
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8381.001655386799
baseline,8391.002850679622
baseline,8391.002850679622
baseline,8481.013608315043
baseline,8360.99926480115
baseline,8360.99926480115
baseline,8471.012413022218
baseline,8381.001655386799
baseline,8340.996874215502
baseline,8401.004045972448
baseline,8371.000460093974
baseline,8471.012413022218
baseline,8471.012413022218
baseline,8471.012413022218
baseline,8491.014803607866
baseline,8381.001655386799
baseline,8491.014803607866
baseline,8391.002850679622
baseline,8360.99926480115
baseline,8481.013608315043
baseline,8391.002850679622
baseline,8401.004045972448
baseline,8471.012413022218
baseline,8451.010022436569
baseline,8371.000460093974
baseline,8471.012413022218
baseline,8461.011217729394
baseline,8481.013608315043
baseline,8461.011217729394
baseline,8371.000460093974
baseline,8471.012413022218
baseline,10431.246690415788
baseline,8471.012413022218
baseline,8531.019584779164
baseline,8601.027951828934
baseline,8491.014803607866
baseline,8521.01838948634
baseline,8461.011217729394
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8471.012413022218
baseline,8350.998069508325
baseline,8451.010022436569
baseline,8511.017194193515
baseline,8771.048271806949
baseline,8360.99926480115
baseline,8371.000460093974
baseline,8641.032733000231
baseline,8531.019584779164
baseline,8350.998069508325
baseline,8481.013608315043
baseline,8391.002850679622
baseline,8501.015998900692
baseline,8491.014803607866
baseline,8371.000460093974
baseline,8360.99926480115
baseline,8360.99926480115
baseline,8611.029147121759
baseline,8371.000460093974
baseline,8391.002850679622
baseline,8461.011217729394
baseline,8461.011217729394
baseline,8350.998069508325
baseline,8471.012413022218
baseline,8381.001655386799
baseline,8491.014803607866
baseline,8501.015998900692
baseline,8421.006436558097
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8421.006436558097
baseline,8461.011217729394
baseline,8471.012413022218
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8441.008827143745
baseline,8360.99926480115
baseline,8371.000460093974
baseline,8371.000460093974
baseline,8581.025561243287
baseline,8371.000460093974
baseline,8360.99926480115
baseline,8371.000460093974
baseline,8621.030342414582
baseline,8411.005241265271
baseline,8461.011217729394
baseline,8360.99926480115
baseline,8571.024365950461
baseline,8481.013608315043
baseline,8360.99926480115
baseline,8481.013608315043
baseline,8371.000460093974
baseline,8381.001655386799
baseline,8941.068591784962
baseline,8391.002850679622
baseline,8401.004045972448
baseline,8511.017194193515
baseline,8501.015998900692
baseline,8501.015998900692
baseline,8391.002850679622
baseline,8481.013608315043
baseline,8571.024365950461
baseline,8541.020780071989
baseline,8360.99926480115
baseline,8391.002850679622
baseline,8391.002850679622
baseline,8401.004045972448
baseline,8521.01838948634
baseline,8391.002850679622
baseline,8611.029147121759
baseline,8421.006436558097
baseline,8591.02675653611
baseline,8511.017194193515
baseline,8641.032733000231
baseline,8501.015998900692
baseline,8371.000460093974
baseline,8381.001655386799
baseline,8461.011217729394
baseline,8371.000460093974
baseline,8401.004045972448
baseline,8571.024365950461
baseline,8581.025561243287
baseline,8381.001655386799
baseline,8360.99926480115
baseline,8391.002850679622
baseline,8360.99926480115
baseline,8371.000460093974
baseline,8381.001655386799
baseline,8411.005241265271
baseline,8350.998069508325
baseline,8511.017194193515
baseline,8471.012413022218
baseline,8481.013608315043
baseline,8391.002850679622
baseline,8481.013608315043
baseline,8451.010022436569
baseline,8411.005241265271
baseline,8401.004045972448
baseline,8391.002850679622
baseline,8381.001655386799
baseline,8360.99926480115
baseline,8401.004045972448
baseline,8431.00763185092
baseline,8501.015998900692
baseline,8381.001655386799
baseline,8501.015998900692
baseline,8401.004045972448
baseline,8581.025561243287
baseline,8511.017194193515
baseline,8401.004045972448
baseline,8491.014803607866
baseline,8421.006436558097
baseline,8621.030342414582
baseline,8481.013608315043
baseline,8411.005241265271
baseline,8591.02675653611
baseline,8481.013608315043
baseline,8521.01838948634
baseline,8611.029147121759
baseline,8491.014803607866
baseline,8491.014803607866
baseline,8421.006436558097
baseline,8621.030342414582
baseline,8371.000460093974
baseline,8371.000460093974
baseline,8411.005241265271
baseline,8501.015998900692
baseline,8451.010022436569
baseline,8481.013608315043
baseline,8621.030342414582
baseline,8641.032733000231
baseline,8491.014803607866
baseline,8481.013608315043
baseline,8391.002850679622
baseline,8551.021975364813
baseline,8491.014803607866
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8591.02675653611
baseline,8491.014803607866
baseline,8501.015998900692
baseline,8541.020780071989
baseline,8381.001655386799
baseline,8411.005241265271
baseline,8511.017194193515
baseline,8501.015998900692
baseline,8401.004045972448
baseline,8391.002850679622
baseline,8631.031537707408
baseline,8381.001655386799
baseline,8491.014803607866
baseline,8501.015998900692
baseline,8581.025561243287
baseline,8521.01838948634
baseline,8391.002850679622
baseline,8371.000460093974
baseline,8461.011217729394
baseline,8371.000460093974
baseline,8391.002850679622
baseline,8381.001655386799
baseline,8591.02675653611
baseline,8521.01838948634
baseline,8371.000460093974
baseline,8371.000460093974
baseline,8471.012413022218
baseline,8601.027951828934
baseline,8431.00763185092
baseline,8511.017194193515
baseline,8501.015998900692
baseline,8371.000460093974
baseline,8371.000460093974
baseline,8481.013608315043
baseline,8511.017194193515
baseline,8381.001655386799
baseline,8521.01838948634
baseline,8661.03512358588
baseline,8360.99926480115
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8481.013608315043
baseline,8381.001655386799
baseline,8521.01838948634
baseline,8521.01838948634
baseline,8481.013608315043
baseline,8411.005241265271
baseline,8501.015998900692
baseline,8531.019584779164
baseline,8501.015998900692
baseline,8471.012413022218
baseline,8391.002850679622
baseline,8621.030342414582
baseline,8350.998069508325
baseline,8391.002850679622
baseline,8371.000460093974
baseline,8781.049467099772
baseline,8521.01838948634
baseline,8371.000460093974
baseline,8701.039904757177
baseline,8471.012413022218
baseline,8411.005241265271
baseline,8381.001655386799
baseline,8701.039904757177
baseline,8581.025561243287
baseline,8381.001655386799
baseline,8371.000460093974
baseline,8511.017194193515
baseline,8461.011217729394
baseline,8501.015998900692
baseline,8481.013608315043
baseline,8381.001655386799
baseline,8581.025561243287
baseline,8401.004045972448
baseline,8381.001655386799
baseline,8591.02675653611
baseline,8491.014803607866
baseline,8481.013608315043
baseline,8441.008827143745
baseline,8371.000460093974
baseline,8531.019584779164
baseline,8371.000460093974
baseline,8411.005241265271
baseline,8481.013608315043
baseline,8481.013608315043
baseline,8371.000460093974
baseline,8481.013608315043
baseline,8411.005241265271
baseline,8501.015998900692
baseline,8360.99926480115
baseline,8501.015998900692
baseline,8471.012413022218
baseline,8461.011217729394
baseline,8391.002850679622
baseline,8371.000460093974
baseline,8371.000460093974
baseline,8481.013608315043
baseline,8421.006436558097
baseline,8391.002850679622
baseline,8371.000460093974
baseline,8411.005241265271
baseline,8651.033928293056
baseline,8381.001655386799
baseline,8721.042295342826
baseline,8531.019584779164
baseline,8471.012413022218
baseline,8551.021975364813
baseline,8511.017194193515
baseline,8511.017194193515
baseline,8401.004045972448
baseline,8411.005241265271
baseline,8401.004045972448
baseline,8491.014803607866
baseline,8401.004045972448
baseline,8541.020780071989
baseline,8381.001655386799
baseline,8431.00763185092
baseline,8411.005241265271
baseline,8601.027951828934
baseline,8401.004045972448
baseline,8411.005241265271
baseline,8401.004045972448
baseline,8421.006436558097
baseline,8401.004045972448
baseline,8501.015998900692
baseline,8381.001655386799
baseline,8391.002850679622
baseline,8401.004045972448
baseline,8511.017194193515
baseline,8511.017194193515
baseline,8481.013608315043
baseline,8461.011217729394
baseline,8481.013608315043
baseline,8531.019584779164
baseline,8411.005241265271
baseline,8541.020780071989
baseline,8501.015998900692
baseline,8491.014803607866
baseline,8481.013608315043
baseline,8371.000460093974
baseline,8411.005241265271
baseline,8391.002850679622
baseline,8391.002850679622
baseline,8401.004045972448
baseline,8421.006436558097
baseline,8471.012413022218
baseline,8471.012413022218
baseline,8381.001655386799
baseline,8360.99926480115
baseline,8501.015998900692
baseline,8391.002850679622
baseline,8481.013608315043
baseline,8511.017194193515
baseline,8371.000460093974
baseline,8521.01838948634
baseline,8541.020780071989
baseline,8441.008827143745
baseline,8501.015998900692
baseline,8391.002850679622
baseline,8411.005241265271
baseline,8401.004045972448
baseline,8591.02675653611
baseline,8741.044685928475
baseline,8431.00763185092
baseline,8551.021975364813
baseline,8601.027951828934
baseline,8581.025561243287
baseline,8541.020780071989
baseline,8571.024365950461
baseline,8531.019584779164
baseline,8561.023170657638
baseline,8661.03512358588
baseline,8591.02675653611
baseline,8571.024365950461
baseline,8601.027951828934
baseline,8691.038709464354
baseline,8591.02675653611
baseline,8651.033928293056
baseline,8641.032733000231
baseline,8571.024365950461
baseline,8611.029147121759
baseline,8601.027951828934
baseline,8491.014803607866
baseline,8531.019584779164
baseline,8501.015998900692
baseline,8501.015998900692
baseline,8360.99926480115
baseline,8491.014803607866
baseline,8350.998069508325
baseline,8511.017194193515
baseline,8511.017194193515
baseline,8491.014803607866
baseline,8371.000460093974
baseline,8491.014803607866
baseline,8511.017194193515
baseline,8511.017194193515
baseline,8381.001655386799
baseline,8511.017194193515
baseline,8411.005241265271
baseline,10491.253862172734
baseline,8501.015998900692
baseline,8461.011217729394
baseline,8421.006436558097
baseline,8391.002850679622
baseline,8381.001655386799
baseline,8421.006436558097
baseline,8401.004045972448
baseline,8631.031537707408
baseline,8401.004045972448
baseline,8441.008827143745
baseline,8501.015998900692
baseline,8421.006436558097
baseline,8391.002850679622
baseline,8521.01838948634
baseline,8501.015998900692
baseline,14141.69014405362
baseline,8381.001655386799
baseline,8371.000460093974
baseline,8391.002850679622
baseline,8511.017194193515
baseline,8471.012413022218
baseline,8501.015998900692
baseline,8491.014803607866
baseline,8381.001655386799
baseline,8401.004045972448
baseline,8501.015998900692
baseline,8391.002850679622
baseline,8501.015998900692
baseline,8491.014803607866
baseline,8401.004045972448
baseline,8381.001655386799
baseline,8491.014803607866
baseline,8661.03512358588
baseline,8391.002850679622
baseline,8521.01838948634
baseline,8391.002850679622
baseline,8431.00763185092
baseline,8621.030342414582
baseline,8501.015998900692
baseline,8391.002850679622
baseline,8491.014803607866
baseline,8491.014803607866
baseline,8511.017194193515
baseline,8411.005241265271
baseline,8501.015998900692
baseline,8451.010022436569
baseline,8481.013608315043
baseline,8411.005241265271
baseline,8401.004045972448
baseline,8531.019584779164
baseline,8391.002850679622
baseline,8451.010022436569
baseline,8481.013608315043
baseline,8491.014803607866
baseline,8501.015998900692
baseline,8481.013608315043
baseline,8631.031537707408
baseline,8531.019584779164
baseline,8531.019584779164
baseline,8431.00763185092
baseline,8471.012413022218
baseline,8481.013608315043
baseline,8481.013608315043
baseline,8611.029147121759
baseline,8601.027951828934
baseline,8501.015998900692
baseline,8501.015998900692
baseline,8491.014803607866
baseline,8491.014803607866
baseline,8491.014803607866
baseline,8431.00763185092
baseline,8421.006436558097
baseline,8431.00763185092
baseline,8411.005241265271
baseline,8551.021975364813
baseline,8641.032733000231
baseline,8501.015998900692
baseline,8631.031537707408
baseline,8731.043490635651
baseline,8521.01838948634
baseline,8551.021975364813
baseline,8651.033928293056
baseline,8411.005241265271
baseline,8421.006436558097
baseline,8631.031537707408
baseline,8431.00763185092
baseline,8461.011217729394
baseline,8611.029147121759
baseline,8521.01838948634
baseline,8441.008827143745
baseline,8421.006436558097
baseline,8471.012413022218
baseline,8481.013608315043
baseline,8511.017194193515
baseline,8541.020780071989
baseline,8521.01838948634
baseline,8421.006436558097
baseline,8521.01838948634
baseline,8501.015998900692
baseline,8471.012413022218
baseline,8431.00763185092
baseline,8541.020780071989
baseline,8451.010022436569
baseline,8441.008827143745
baseline,8511.017194193515
baseline,8631.031537707408
baseline,8521.01838948634
baseline,8441.008827143745
baseline,8611.029147121759
baseline,8521.01838948634
baseline,8431.00763185092
baseline,8561.023170657638
baseline,8441.008827143745
baseline,8931.067396492137
baseline,8451.010022436569
baseline,8451.010022436569
baseline,8561.023170657638
baseline,8501.015998900692
baseline,8501.015998900692
baseline,8521.01838948634
baseline,8391.002850679622
baseline,8371.000460093974
baseline,8401.004045972448
baseline,8401.004045972448
baseline,8421.006436558097
baseline,8601.027951828934
baseline,8581.025561243287
baseline,8531.019584779164
baseline,8511.017194193515
baseline,8401.004045972448
baseline,8511.017194193515
baseline,8511.017194193515
baseline,8521.01838948634
baseline,8391.002850679622
baseline,8681.037514171529
baseline,8551.021975364813
baseline,8531.019584779164
baseline,8391.002850679622
baseline,8511.017194193515
baseline,8521.01838948634
baseline,8461.011217729394
baseline,8501.015998900692
baseline,8421.006436558097
baseline,8381.001655386799
baseline,8541.020780071989
baseline,8661.03512358588
baseline,8681.037514171529
baseline,8571.024365950461
baseline,8471.012413022218
baseline,8731.043490635651
baseline,8451.010022436569
baseline,8581.025561243287
baseline,8551.021975364813
baseline,8611.029147121759
baseline,8481.013608315043
baseline,8401.004045972448
baseline,8521.01838948634
baseline,8461.011217729394
baseline,8461.011217729394
baseline,8491.014803607866
baseline,8501.015998900692
baseline,8631.031537707408
baseline,8521.01838948634
baseline,8601.027951828934
baseline,8541.020780071989
baseline,8751.0458812213
baseline,8681.037514171529
baseline,8501.015998900692
baseline,8481.013608315043
baseline,8511.017194193515
baseline,8511.017194193515
baseline,8521.01838948634
baseline,8601.027951828934
baseline,8441.008827143745
baseline,8511.017194193515
baseline,8521.01838948634
baseline,8431.00763185092
baseline,8461.011217729394
baseline,8391.002850679622
baseline,8591.02675653611
baseline,8401.004045972448
baseline,8511.017194193515
baseline,8381.001655386799
baseline,8641.032733000231
baseline,8551.021975364813
baseline,8401.004045972448
baseline,13981.67101936843
baseline,8641.032733000231
baseline,8421.006436558097
baseline,8521.01838948634
baseline,8731.043490635651
baseline,8421.006436558097
baseline,8411.005241265271
baseline,8411.005241265271
baseline,8611.029147121759
baseline,8641.032733000231
baseline,8421.006436558097
baseline,8511.017194193515
baseline,8451.010022436569
baseline,8551.021975364813
baseline,8581.025561243287
baseline,8601.027951828934
baseline,8541.020780071989
baseline,8641.032733000231
baseline,8531.019584779164
baseline,8471.012413022218
baseline,8401.004045972448
baseline,8561.023170657638
baseline,8671.036318878705
baseline,8571.024365950461
baseline,8481.013608315043
baseline,8501.015998900692
baseline,8591.02675653611
baseline,8761.047076514124
baseline,8581.025561243287
baseline,8561.023170657638
baseline,8471.012413022218
baseline,8561.023170657638
baseline,8711.041100050003
baseline,8561.023170657638
baseline,8441.008827143745
baseline,8731.043490635651
baseline,8561.023170657638
baseline,8541.020780071989
baseline,8561.023170657638
baseline,8621.030342414582
baseline,8561.023170657638
baseline,8541.020780071989
baseline,8571.024365950461
baseline,8551.021975364813
baseline,8661.03512358588
baseline,8581.025561243287
baseline,8571.024365950461
baseline,8671.036318878705
baseline,8551.021975364813
baseline,8651.033928293056
baseline,8561.023170657638
baseline,8641.032733000231
baseline,8541.020780071989
baseline,8531.019584779164
baseline,8531.019584779164
baseline,8541.020780071989
baseline,3014530.2815772346
baseline,8671.036318878705
baseline,8801.051857685421
baseline,8531.019584779164
baseline,8661.03512358588
baseline,8661.03512358588
baseline,8661.03512358588
baseline,8561.023170657638
baseline,8641.032733000231
baseline,8691.038709464354
baseline,8551.021975364813
baseline,8531.019584779164
baseline,8971.072177663435
baseline,8691.038709464354
baseline,8541.020780071989
baseline,8501.015998900692
baseline,8791.050662392598
baseline,8551.021975364813
baseline,8551.021975364813
baseline,8511.017194193515
baseline,8751.0458812213
baseline,8631.031537707408
baseline,8641.032733000231
baseline,8621.030342414582
baseline,8661.03512358588
baseline,8521.01838948634
baseline,8511.017194193515
baseline,8551.021975364813
baseline,8511.017194193515
baseline,8621.030342414582
baseline,8631.031537707408
baseline,8521.01838948634
baseline,8581.025561243287
baseline,8461.011217729394
baseline,8481.013608315043
baseline,8451.010022436569
baseline,8461.011217729394
baseline,8521.01838948634
baseline,8471.012413022218
baseline,8671.036318878705
baseline,8511.017194193515
baseline,8671.036318878705
baseline,8651.033928293056
baseline,8661.03512358588
baseline,8561.023170657638
baseline,8451.010022436569
baseline,8471.012413022218
baseline,8431.00763185092
baseline,8401.004045972448
baseline,8581.025561243287
baseline,8411.005241265271
baseline,8611.029147121759
baseline,8491.014803607866
baseline,8501.015998900692
baseline,8451.010022436569
baseline,8501.015998900692
baseline,8371.000460093974
baseline,8461.011217729394
baseline,8421.006436558097
baseline,8501.015998900692
baseline,8421.006436558097
baseline,8521.01838948634
baseline,8451.010022436569
baseline,8481.013608315043
baseline,8401.004045972448
baseline,8401.004045972448
baseline,8471.012413022218
baseline,8541.020780071989
baseline,8491.014803607866
baseline,8441.008827143745
baseline,8421.006436558097
baseline,8521.01838948634
baseline,8601.027951828934
baseline,8461.011217729394
baseline,8501.015998900692
baseline,8541.020780071989
baseline,8471.012413022218
baseline,8591.02675653611
baseline,8801.051857685421
baseline,8571.024365950461
baseline,8571.024365950461
baseline,8591.02675653611
baseline,8531.019584779164
baseline,8391.002850679622
baseline,8491.014803607866
baseline,8451.010022436569
baseline,8571.024365950461
baseline,8541.020780071989
baseline,8601.027951828934
baseline,8571.024365950461
baseline,8521.01838948634
baseline,8421.006436558097
baseline,8431.00763185092
baseline,8531.019584779164
baseline,8591.02675653611
baseline,8531.019584779164
baseline,8441.008827143745
baseline,8601.027951828934
baseline,8391.002850679622
baseline,8631.031537707408
baseline,8411.005241265271
baseline,8561.023170657638
baseline,8551.021975364813
baseline,8431.00763185092
baseline,8401.004045972448
baseline,10581.264619808155
baseline,8451.010022436569
baseline,8431.00763185092
baseline,8411.005241265271
baseline,8531.019584779164
baseline,8411.005241265271
baseline,8441.008827143745
baseline,8591.02675653611
baseline,8551.021975364813
baseline,8611.029147121759
baseline,8481.013608315043
baseline,8481.013608315043
baseline,8551.021975364813
baseline,8731.043490635651
baseline,8471.012413022218
baseline,8481.013608315043
baseline,8511.017194193515
baseline,8761.047076514124
baseline,8431.00763185092
baseline,8611.029147121759
baseline,8431.00763185092
baseline,8511.017194193515
baseline,8481.013608315043
baseline,8621.030342414582
baseline,8581.025561243287
baseline,8631.031537707408
baseline,8621.030342414582
baseline,8531.019584779164
baseline,8791.050662392598
baseline,8541.020780071989
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8501.015998900692
baseline,8371.000460093974
baseline,8501.015998900692
baseline,8411.005241265271
baseline,8481.013608315043
baseline,8661.03512358588
baseline,8591.02675653611
baseline,8501.015998900692
baseline,8611.029147121759
baseline,8591.02675653611
baseline,8371.000460093974
baseline,8421.006436558097
baseline,8651.033928293056
baseline,8801.051857685421
baseline,8581.025561243287
baseline,8591.02675653611
baseline,8841.056638856719
baseline,8631.031537707408
baseline,8751.0458812213
baseline,8741.044685928475
baseline,8731.043490635651
baseline,8821.05424827107
baseline,8711.041100050003
baseline,8731.043490635651
baseline,8661.03512358588
baseline,8801.051857685421
baseline,8651.033928293056
baseline,8891.06261532084
baseline,8621.030342414582
baseline,8671.036318878705
baseline,8821.05424827107
baseline,9001.075763541909
baseline,8831.055443563895
baseline,9551.141504647247
baseline,8881.061420028016
baseline,8781.049467099772
baseline,8811.053052978246
baseline,8931.067396492137
baseline,8821.05424827107
baseline,8921.066201199314
baseline,8781.049467099772
baseline,8931.067396492137
baseline,8811.053052978246
baseline,8791.050662392598
baseline,8941.068591784962
baseline,8951.069787077786
baseline,8771.048271806949
baseline,8811.053052978246
baseline,8861.059029442367
baseline,8991.074568249083
baseline,8731.043490635651
baseline,8801.051857685421
baseline,8981.07337295626
baseline,8891.06261532084
baseline,8801.051857685421
baseline,9001.075763541909
baseline,8811.053052978246
baseline,9011.076958834732
baseline,8791.050662392598
baseline,8831.055443563895
baseline,8791.050662392598
baseline,8771.048271806949
baseline,8881.061420028016
baseline,8771.048271806949
baseline,8751.0458812213
baseline,8881.061420028016
baseline,8771.048271806949
baseline,8761.047076514124
baseline,8801.051857685421
baseline,8911.065005906488
baseline,8771.048271806949
baseline,8791.050662392598
baseline,8791.050662392598
baseline,8871.06022473519
baseline,8841.056638856719
baseline,8821.05424827107
baseline,8711.041100050003
baseline,8811.053052978246
baseline,8941.068591784962
baseline,8721.042295342826
baseline,8831.055443563895
baseline,8791.050662392598
baseline,8811.053052978246
baseline,8591.02675653611
baseline,8641.032733000231
baseline,8611.029147121759
baseline,8601.027951828934
baseline,8611.029147121759
baseline,8591.02675653611
baseline,8741.044685928475
baseline,8641.032733000231
baseline,8601.027951828934
baseline,8841.056638856719
baseline,8701.039904757177
baseline,8741.044685928475
baseline,8731.043490635651
baseline,13781.647113511945
baseline,8691.038709464354
baseline,8791.050662392598
baseline,8591.02675653611
baseline,8591.02675653611
baseline,8891.06261532084
baseline,8821.05424827107
baseline,8611.029147121759
baseline,8581.025561243287
baseline,8841.056638856719
baseline,8621.030342414582
baseline,8621.030342414582
baseline,8571.024365950461
baseline,8611.029147121759
baseline,8641.032733000231
baseline,8711.041100050003
baseline,8821.05424827107
baseline,8761.047076514124
baseline,8711.041100050003
baseline,8621.030342414582
baseline,8801.051857685421
baseline,8601.027951828934
baseline,8751.0458812213
baseline,8591.02675653611
baseline,8571.024365950461
baseline,8591.02675653611
baseline,8681.037514171529
baseline,8571.024365950461
baseline,8701.039904757177
baseline,8771.048271806949
baseline,8611.029147121759
baseline,8811.053052978246
baseline,8791.050662392598
baseline,8591.02675653611
baseline,8591.02675653611
baseline,8771.048271806949
baseline,8581.025561243287
baseline,8511.017194193515
baseline,8641.032733000231
baseline,8541.020780071989
baseline,8531.019584779164
baseline,8601.027951828934
baseline,8571.024365950461
baseline,8651.033928293056
baseline,8421.006436558097
baseline,8491.014803607866
baseline,8391.002850679622
baseline,8501.015998900692
baseline,8531.019584779164
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8521.01838948634
baseline,8491.014803607866
baseline,8381.001655386799
baseline,8621.030342414582
baseline,8360.99926480115
baseline,8431.00763185092
baseline,8360.99926480115
baseline,13011.555075964468
baseline,8721.042295342826
baseline,8461.011217729394
baseline,8360.99926480115
baseline,8491.014803607866
baseline,8611.029147121759
baseline,8381.001655386799
baseline,8471.012413022218
baseline,8381.001655386799
baseline,8481.013608315043
baseline,8381.001655386799
baseline,8701.039904757177
baseline,8631.031537707408
baseline,8431.00763185092
baseline,8531.019584779164
baseline,8491.014803607866
baseline,8391.002850679622
baseline,8501.015998900692
baseline,8601.027951828934
baseline,8501.015998900692
baseline,8591.02675653611
baseline,8481.013608315043
baseline,8471.012413022218
baseline,8501.015998900692
baseline,8381.001655386799
baseline,8521.01838948634
baseline,8391.002850679622
baseline,8581.025561243287
baseline,8401.004045972448
baseline,8381.001655386799
baseline,8511.017194193515
baseline,8511.017194193515
baseline,8501.015998900692
baseline,8491.014803607866
baseline,8671.036318878705
baseline,8441.008827143745
baseline,8521.01838948634
baseline,8360.99926480115
baseline,8481.013608315043
baseline,8411.005241265271
baseline,8381.001655386799
baseline,8551.021975364813
baseline,8681.037514171529
baseline,8421.006436558097
baseline,8401.004045972448
baseline,8641.032733000231
baseline,8401.004045972448
baseline,8411.005241265271
baseline,8441.008827143745
baseline,8581.025561243287
baseline,8421.006436558097
baseline,8471.012413022218
baseline,8381.001655386799
baseline,8391.002850679622
baseline,8511.017194193515
baseline,8591.02675653611
baseline,8381.001655386799
baseline,8551.021975364813
baseline,8371.000460093974
baseline,8371.000460093974
baseline,8501.015998900692
baseline,8501.015998900692
baseline,8381.001655386799
baseline,8360.99926480115
baseline,8371.000460093974
baseline,3014530.2815772346
baseline,8761.047076514124
baseline,8761.047076514124
baseline,8651.033928293056
baseline,8751.0458812213
baseline,8801.051857685421
baseline,8941.068591784962
baseline,8861.059029442367
baseline,8741.044685928475
baseline,8671.036318878705
baseline,8851.057834149542
baseline,8761.047076514124
baseline,8761.047076514124
baseline,8741.044685928475
baseline,8851.057834149542
baseline,8741.044685928475
baseline,8661.03512358588
baseline,8961.070982370611
baseline,8871.06022473519
baseline,8621.030342414582
baseline,8771.048271806949
baseline,8691.038709464354
baseline,8681.037514171529
baseline,8621.030342414582
baseline,8771.048271806949
baseline,8821.05424827107
baseline,8801.051857685421
baseline,8701.039904757177
baseline,8741.044685928475
baseline,8641.032733000231
baseline,8641.032733000231
baseline,8671.036318878705
baseline,8631.031537707408
baseline,9021.078154127557
baseline,8811.053052978246
baseline,8821.05424827107
baseline,8831.055443563895
baseline,9091.086521177327
baseline,8811.053052978246
baseline,8911.065005906488
baseline,8871.06022473519
baseline,9151.093692934273
baseline,8971.072177663435
baseline,9131.091302348625
baseline,8711.041100050003
baseline,8901.063810613665
baseline,8851.057834149542
baseline,8851.057834149542
baseline,8981.07337295626
baseline,8801.051857685421
baseline,8941.068591784962
baseline,8921.066201199314
baseline,8831.055443563895
baseline,8931.067396492137
baseline,8911.065005906488
baseline,8871.06022473519
baseline,8921.066201199314
baseline,8791.050662392598
baseline,8791.050662392598
baseline,14331.712854617283
baseline,8771.048271806949
baseline,8811.053052978246
baseline,8971.072177663435
baseline,8881.061420028016
baseline,8851.057834149542
baseline,8771.048271806949
baseline,8911.065005906488
baseline,9021.078154127557
baseline,8911.065005906488
baseline,8801.051857685421
baseline,8801.051857685421
baseline,8811.053052978246
baseline,8791.050662392598
baseline,8991.074568249083
baseline,8921.066201199314
baseline,8931.067396492137
baseline,8841.056638856719
baseline,8861.059029442367
baseline,8851.057834149542
baseline,8871.06022473519
baseline,8891.06261532084
baseline,8821.05424827107
baseline,8931.067396492137
baseline,8911.065005906488
baseline,9021.078154127557
baseline,8921.066201199314
baseline,8901.063810613665
baseline,8891.06261532084
baseline,8811.053052978246
baseline,8921.066201199314
baseline,8821.05424827107
baseline,9021.078154127557
baseline,8821.05424827107
baseline,8911.065005906488
baseline,8761.047076514124
baseline,8781.049467099772
baseline,8731.043490635651
baseline,8801.051857685421
baseline,8721.042295342826
baseline,8741.044685928475
baseline,8771.048271806949
baseline,8931.067396492137
baseline,8801.051857685421
baseline,8961.070982370611
baseline,8841.056638856719
baseline,8611.029147121759
baseline,10641.271791565101
baseline,8671.036318878705
baseline,8621.030342414582
baseline,8751.0458812213
baseline,8671.036318878705
baseline,8621.030342414582
baseline,8631.031537707408
baseline,8851.057834149542
baseline,8751.0458812213
baseline,8591.02675653611
baseline,8851.057834149542
baseline,8721.042295342826
baseline,8711.041100050003
baseline,8621.030342414582
baseline,8731.043490635651
baseline,8731.043490635651
baseline,8741.044685928475
baseline,8781.049467099772
baseline,8571.024365950461
baseline,8571.024365950461
baseline,8621.030342414582
baseline,8691.038709464354
baseline,8601.027951828934
baseline,8691.038709464354
baseline,8601.027951828934
baseline,8801.051857685421
baseline,8731.043490635651
baseline,8781.049467099772
baseline,8701.039904757177
baseline,8621.030342414582
baseline,8601.027951828934
baseline,8611.029147121759
baseline,8631.031537707408
baseline,8721.042295342826
baseline,8581.025561243287
baseline,8561.023170657638
baseline,8611.029147121759
baseline,8671.036318878705
baseline,8601.027951828934
baseline,8591.02675653611
baseline,8721.042295342826
baseline,8591.02675653611
baseline,8581.025561243287
baseline,8581.025561243287
baseline,8571.024365950461
baseline,8591.02675653611
baseline,8591.02675653611
baseline,8581.025561243287
baseline,8581.025561243287
baseline,8581.025561243287
